Log ID,Listing ID,Event ID,Event Date,Event Name,Event City,Event State,Venue Name,Time Since Last Update,Ticket Cost Price,Ticket List Price,Days Aged,Velocity
3850,3296251996,2277096,2029-01-01 00:00:00,Phoenix Suns,Phoenix,AZ,Footprint Center,70,200,0,70,0.50
3850,3243623746,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,35,0,149,0.50
3850,3243623749,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,228,0,149,0.50
3850,3243625528,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,50,0,149,0.50
3850,3243625534,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,85,0,149,0.50
3850,3243625537,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,225,0,149,0.50
3850,3243628966,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,290,0,149,0.50
3850,3243628975,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,50.5,0,149,0.50
3850,3243628978,2277304,2037-01-01 00:00:00,Capital One Orange Bowl,Miami,FL,Hard Rock Stadium,149,51.5,0,149,0.50
3850,3281825368,7155271,2025-01-16 19:00:00,Aerosmith w/ Black Crowes,Indianapolis,IN,Gainbridge Fieldhouse,90,161.82,194,91,1.00
3850,3302154538,7155271,2025-01-16 19:00:00,Aerosmith w/ Black Crowes,Indianapolis,IN,Gainbridge Fieldhouse,90,346.46,377,0,1.00
3850,3302325157,7155271,2025-01-16 19:00:00,Aerosmith w/ Black Crowes,Indianapolis,IN,Gainbridge Fieldhouse,90,346.46,398,0,1.00
3850,3232559860,8213902,2024-09-07 19:30:00,P!nk,Vancouver,BC,Rogers Arena,150,165.75,289,167,1.00
3850,3232559863,8213902,2024-09-07 19:30:00,P!nk,Vancouver,BC,Rogers Arena,150,335.6,577,167,1.00
3850,3232559866,8213902,2024-09-07 19:30:00,P!nk,Vancouver,BC,Rogers Arena,150,325.07,560,167,1.00
3850,3252074755,8226142,2024-09-14 23:59:20,Miami Hurricanes Football vs. Ball State Cardinals Football,Miami,FL,Hard Rock Stadium,20,75,50,136,0.50
3850,3252074758,8226142,2024-09-14 23:59:20,Miami Hurricanes Football vs. Ball State Cardinals Football,Miami,FL,Hard Rock Stadium,20,75,40,136,0.50
3850,3252074761,8226142,2024-09-14 23:59:20,Miami Hurricanes Football vs. Ball State Cardinals Football,Miami,FL,Hard Rock Stadium,20,80,55,136,0.50
3850,3252074776,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,85,85,136,0.60
3850,3252074782,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,85,36,136,0.60
3850,3252074785,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,85,50,136,0.60
3850,3252074788,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,85,82,136,0.60
3850,3252074791,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,55,63,136,0.60
3850,3252074794,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,55,63,136,0.60
3850,3252074797,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,55,25,136,0.60
3850,3305873374,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,85,69,0,0.60
3850,3309136255,8226145,2024-09-07 23:59:20,Miami Hurricanes Football vs. Florida A&M Rattlers Football,Miami,FL,Hard Rock Stadium,125,85,69,0,0.60
3850,3281824900,8422924,2024-12-04 19:00:00,Aerosmith w/ Black Crowes,San Jose,CA,SAP Center at San Jose,86,311.13,314,91,0.67
3850,3285498034,8422924,2024-12-04 19:00:00,Aerosmith w/ Black Crowes,San Jose,CA,SAP Center at San Jose,86,311.13,320,0,0.67
3850,3085550428,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,1134.4,2167,335,0.62
3850,3281109886,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,295,0,92,0.62
3850,3281111389,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,295,699,92,0.62
3850,3281112778,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,534.05,699,92,0.62
3850,3281114968,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,682.08,854,92,0.62
3850,3281119291,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,682.08,806,92,0.62
3850,3281127628,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,295,0,92,0.62
3850,3282130162,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,295,0,0,0.62
3850,3282595528,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,466.38,641,90,0.62
3850,3282604726,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,310.68,412,90,0.62
3850,3282615550,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,449.02,712,90,0.62
3850,3282626920,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,506.67,644,90,0.62
3850,3282640600,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,310.68,414,90,0.62
3850,3282643960,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,310.68,413,90,0.62
3850,3282646669,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,310.68,470,90,0.62
3850,3282701410,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,295,0,0,0.62
3850,3282847171,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,310.68,388,90,0.62
3850,3282855559,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,310.68,468,90,0.62
3850,3282867208,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,391.38,430,90,0.62
3850,3284119606,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,391.38,517,0,0.62
3850,3284941312,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,449.02,878,0,0.62
3850,3285432034,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,1418.25,1799,86,0.62
3850,3291213223,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,739.65,1073,78,0.62
3850,3293611654,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,310.68,411,0,0.62
3850,3352082788,8459170,2025-02-17 19:00:00,Aerosmith w/ Black Crowes,Sunrise,FL,Amerant Bank Arena,91,534.05,683,0,0.62
3850,3287721814,8483776,2024-09-29 19:00:00,Aerosmith w/ Black Crowes,Cleveland,OH,Rocket Mortgage FieldHouse,83,221.87,302,0,0.00
3850,3291508180,8641366,2024-09-07 23:59:20,Michigan Wolverines Football vs. Texas Longhorns Football,Ann Arbor,MI,Michigan Stadium,78,215,0,78,0.50
3850,3336489238,8753998,2024-08-10 19:15:00,Tampa Bay Rays vs. Baltimore Orioles,Saint Petersburg,FL,Tropicana Field,30,119.14,0,30,1.00
3850,3336489247,8754001,2024-08-11 13:40:00,Tampa Bay Rays vs. Baltimore Orioles,Saint Petersburg,FL,Tropicana Field,30,119.14,0,30,1.00
3850,3336489253,8754040,2024-08-09 18:50:00,Tampa Bay Rays vs. Baltimore Orioles,Saint Petersburg,FL,Tropicana Field,30,119.14,0,30,1.00
3850,3330447025,8757895,2024-08-03 18:10:00,Detroit Tigers vs. Kansas City Royals,Detroit,MI,Comerica Park,10,18,31,38,0.67
3850,3330456658,8757895,2024-08-03 18:10:00,Detroit Tigers vs. Kansas City Royals,Detroit,MI,Comerica Park,10,16,26,38,0.67
3850,3330461965,8757895,2024-08-03 18:10:00,Detroit Tigers vs. Kansas City Royals,Detroit,MI,Comerica Park,10,16,30,38,0.67
3850,3086407405,8811442,2024-10-18 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,293,2600.1,3129,334,0.80
3850,3086407639,8811442,2024-10-18 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,293,2383.83,2869,334,0.80
3850,3105945889,8811442,2024-10-18 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,293,7781.19,9838,318,0.80
3850,3117219841,8811442,2024-10-18 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,293,2600.1,3129,310,0.80
3850,3201436153,8811442,2024-10-18 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,293,2597.22,3651,220,0.80
3850,3333375862,8811442,2024-10-18 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,293,4000,5101,85,0.80
3850,3105945892,8815387,2024-10-19 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,225,6800,0,318,0.55
3850,3258010405,8815387,2024-10-19 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,225,3156.06,5905,126,0.55
3850,3093655489,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,2000,3077,328,0.62
3850,3105945895,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,7263.97,9207,318,0.62
3850,3201436156,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,2975,3651,220,0.62
3850,3258010423,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,3155.06,4832,126,0.62
3850,3283815481,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,2785.71,0,88,0.62
3850,3292731742,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,3142.86,0,76,0.62
3850,3333452965,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,2000,0,34,0.62
3850,3333662905,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,2785.71,5154,0,0.62
3850,3342023641,8815408,2024-10-20 19:00:00,Taylor Swift w/ Gracie Abrams,Miami,FL,Hard Rock Stadium,319,2785.71,5154,0,0.62
3850,3235944001,8822587,2024-10-18 19:01:00,Taylor Swift w/ Gracie Abrams Parking Passes,Miami,FL,Grand Chapiteau At Hard Rock Stadium Parking Lots,161,50.33,0,161,0.50
3850,3235252045,8822626,2024-10-19 19:01:00,Taylor Swift w/ Gracie Abrams Parking Passes,Miami,FL,Grand Chapiteau At Hard Rock Stadium Parking Lots,161,55,0,162,0.50
3850,3283815484,8822653,2024-10-20 19:01:00,Taylor Swift w/ Gracie Abrams Parking Passes,Miami,FL,Grand Chapiteau At Hard Rock Stadium Parking Lots,88,71.45,0,88,0.50
3850,3354401743,8982679,2024-08-09 18:00:00,Morgan Wallen w/ Bailey Zimmerman,Las Vegas,NV,Allegiant Stadium,8,1113.75,1343,10,0.60
3850,3354519457,8982679,2024-08-09 18:00:00,Morgan Wallen w/ Bailey Zimmerman,Las Vegas,NV,Allegiant Stadium,8,0,1450,10,0.60
3850,3305876488,9059179,2024-11-09 20:00:00,Adele,Las Vegas,NV,The Colosseum at Caesars Palace Las Vegas,23,750,1213,56,1.00
3850,3252609928,9062149,2024-08-02 19:00:00,Blink 182 w/ Pierce the Veil,Indianapolis,IN,Gainbridge Fieldhouse,133,146.58,89,135,1.00
3850,3254190961,9062149,2024-08-02 19:00:00,Blink 182 w/ Pierce the Veil,Indianapolis,IN,Gainbridge Fieldhouse,133,146.58,89,0,1.00
3850,3252612535,9068629,2024-08-01 19:00:00,Blink 182 w/ Pierce the Veil,Lexington,KY,Rupp Arena,129,74.51,57,135,1.00
3850,3256129150,9068629,2024-08-01 19:00:00,Blink 182 w/ Pierce the Veil,Lexington,KY,Rupp Arena,129,74.51,65,0,1.00
3850,3334212244,9072580,2024-09-06 19:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,33,364.24,0,0,0.00
3850,3323039251,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,202.4,283,44,0.72
3850,3328070428,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,202.4,265,0,0.72
3850,3328717471,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,202.4,265,0,0.72
3850,3330333901,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,237.37,305,38,0.72
3850,3330333904,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,237.37,291,38,0.72
3850,3330383296,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,254.66,300,38,0.72
3850,3330393214,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,217.03,300,38,0.72
3850,3330473386,9072607,2024-09-07 12:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,42,253.48,310,38,0.72
3850,3334212250,9072631,2024-09-08 13:00:00,US Open Tennis,Flushing,NY,Arthur Ashe Stadium,33,539.24,0,0,0.00
3850,3287479099,9112405,2024-09-21 19:00:00,Creed w/ 3 Doors Down,West Palm Beach,FL,iTHINK Financial Amphitheatre,32,0,0,83,0.50
3850,3252607651,9126850,2024-08-09 17:30:00,Green Day w/ Smashing Pumpkins,Philadelphia,PA,Citizens Bank Park,43,174.15,200,135,1.00
3850,3329375692,9132394,2024-07-27 17:00:00,Kenny Chesney w/ Zac Brown Band,Denver,CO,Empower Field at Mile High,31,346.15,0,40,0.50
3850,3258635317,9134575,2024-09-28 19:00:00,Hootie & The Blowfish w/ Collective Soul,West Palm Beach,FL,iTHINK Financial Amphitheatre,5,126.67,153,125,0.50
3850,3258636067,9134575,2024-09-28 19:00:00,Hootie & The Blowfish w/ Collective Soul,West Palm Beach,FL,iTHINK Financial Amphitheatre,5,126.67,0,125,0.50
3850,3258636871,9134575,2024-09-28 19:00:00,Hootie & The Blowfish w/ Collective Soul,West Palm Beach,FL,iTHINK Financial Amphitheatre,5,126.67,0,125,0.50
3850,3354797170,9152206,2024-08-23 18:30:00,30 Seconds To Mars w/ AFI,West Palm Beach,FL,iTHINK Financial Amphitheatre,9,375,425,10,0.67
3850,3323821881,9164593,2024-08-17 19:30:00,Earth Wind & Fire w/ Chicago,West Palm Beach,FL,iTHINK Financial Amphitheatre,10,375,403,44,0.50
3850,3205304779,9173683,2024-07-27 19:30:00,Cincinnati Music Festival w/ New Edition,Cincinnati,OH,Paycor Stadium,211,132.75,173,212,0.73
3850,3205490875,9173683,2024-07-27 19:30:00,Cincinnati Music Festival w/ New Edition,Cincinnati,OH,Paycor Stadium,211,132.75,173,0,0.73
3850,3205552021,9173683,2024-07-27 19:30:00,Cincinnati Music Festival w/ New Edition,Cincinnati,OH,Paycor Stadium,211,132.75,173,0,0.73
3850,3233871358,9173683,2024-07-27 19:30:00,Cincinnati Music Festival w/ New Edition,Cincinnati,OH,Paycor Stadium,211,133.6,245,164,0.73
3850,3358626346,9173683,2024-07-27 19:30:00,Cincinnati Music Festival w/ New Edition,Cincinnati,OH,Paycor Stadium,211,133.6,245,0,0.73
3850,3354288904,9182164,2024-08-23 18:31:00,30 Seconds To Mars w/ AFI Parking Passes,West Palm Beach,FL,iTHINK Financial Amphitheatre Parking Lots,10,10,81,10,0.67
3850,3354797218,9182164,2024-08-23 18:31:00,30 Seconds To Mars w/ AFI Parking Passes,West Palm Beach,FL,iTHINK Financial Amphitheatre Parking Lots,10,10,0,9,0.67
3850,3323821901,9182305,2024-08-17 19:31:00,Earth Wind & Fire w/ Chicago Parking Passes,West Palm Beach,FL,iTHINK Financial Amphitheatre Parking Lots,10,10,0,44,0.50
3850,3249339304,9197239,2024-09-14 23:59:20,Texas Longhorns Football vs. Texas San Antonio Roadrunners Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,125.18,0,140,0.65
3850,3249339313,9197239,2024-09-14 23:59:20,Texas Longhorns Football vs. Texas San Antonio Roadrunners Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,125.18,0,140,0.65
3850,3249339325,9197239,2024-09-14 23:59:20,Texas Longhorns Football vs. Texas San Antonio Roadrunners Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,140.2,109,140,0.65
3850,3324038151,9197239,2024-09-14 23:59:20,Texas Longhorns Football vs. Texas San Antonio Roadrunners Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,140.2,112,0,0.65
3850,3327801541,9197239,2024-09-14 23:59:20,Texas Longhorns Football vs. Texas San Antonio Roadrunners Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,140.2,112,0,0.65
3850,3249339328,9197242,2024-09-21 23:59:20,Texas Longhorns Football vs. Louisiana Monroe Warhawks Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,90.13,0,140,0.65
3850,3249339337,9197242,2024-09-21 23:59:20,Texas Longhorns Football vs. Louisiana Monroe Warhawks Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,120.18,0,140,0.65
3850,3249339346,9197242,2024-09-21 23:59:20,Texas Longhorns Football vs. Louisiana Monroe Warhawks Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,150.22,78,140,0.65
3850,3326568091,9197242,2024-09-21 23:59:20,Texas Longhorns Football vs. Louisiana Monroe Warhawks Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,140.2,73,0,0.65
3850,3346380976,9197242,2024-09-21 23:59:20,Texas Longhorns Football vs. Louisiana Monroe Warhawks Football,Austin,TX,Darrell K Royal - Memorial Stadium,125,140.2,83,0,0.65
3850,3249339352,9197245,2024-08-31 23:59:20,Texas Longhorns Football vs. Colorado State University Rams Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,130.19,116,140,0.50
3850,3249339355,9197245,2024-08-31 23:59:20,Texas Longhorns Football vs. Colorado State University Rams Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,135.2,122,140,0.50
3850,3341059783,9197245,2024-08-31 23:59:20,Texas Longhorns Football vs. Colorado State University Rams Football,Austin,TX,Darrell K Royal - Memorial Stadium,52,140.2,112,0,0.50
3850,3291508183,9213964,2024-11-16 23:59:20,Arkansas Razorbacks Football vs. Texas Longhorns Football,Fayetteville,AR,Razorback Stadium,78,100,0,78,0.50
3850,3291508186,9214042,2024-11-30 23:59:20,Texas A&M Aggies Football vs. Texas Longhorns Football,College Station,TX,Kyle Field,78,200,0,78,0.50
3850,3298955671,9222991,2024-09-13 18:30:00,P!nk w/ Sheryl Crow,Las Vegas,NV,Allegiant Stadium,64,38.62,55,65,1.00
3850,3252603217,9223225,2024-08-06 18:30:00,Limp Bizkit w/ Bones,West Palm Beach,FL,iTHINK Financial Amphitheatre,55,202.47,334,135,1.00
3850,3306837187,9223225,2024-08-06 18:30:00,Limp Bizkit w/ Bones,West Palm Beach,FL,iTHINK Financial Amphitheatre,55,202.47,258,0,1.00
3850,3310388051,9223225,2024-08-06 18:30:00,Limp Bizkit w/ Bones,West Palm Beach,FL,iTHINK Financial Amphitheatre,55,202.47,258,0,1.00
3850,3314630801,9223225,2024-08-06 18:30:00,Limp Bizkit w/ Bones,West Palm Beach,FL,iTHINK Financial Amphitheatre,55,202.47,258,0,1.00
3850,3290566102,9224761,2024-11-30 23:59:20,Florida State Seminoles Football vs. Florida Gators Football,Tallahassee,FL,Doak Campbell Stadium,79,125,0,79,0.50
3850,3359148679,9237325,2024-08-12 18:00:00,Def Leppard w/ Journey,Arlington,TX,Globe Life Field,4,112.9,160,0,0.00
3850,3291350893,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,155.35,280,78,0.93
3850,3291443287,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,163.76,307,78,0.93
3850,3291449068,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,163.76,286,78,0.93
3850,3291452392,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.93,160,78,0.93
3850,3291454954,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,149,78,0.93
3850,3291457267,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,180,78,0.93
3850,3291840250,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,137.93,232,77,0.93
3850,3292476862,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,148,0,0.93
3850,3293428915,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,122.49,157,0,0.93
3850,3294117175,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,148,0,0.93
3850,3294260989,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,160,0,0.93
3850,3295117561,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,160,0,0.93
3850,3296187739,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,122.49,154,0,0.93
3850,3296229613,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,154,0,0.93
3850,3298036063,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,121.71,154,0,0.93
3850,3298774420,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,164.55,243,0,0.93
3850,3300846649,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,163.76,275,0,0.93
3850,3303276604,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,165.6,275,0,0.93
3850,3305319958,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,163.76,283,0,0.93
3850,3307247620,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,164.55,275,0,0.93
3850,3321640011,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,137.93,193,0,0.93
3850,3328325080,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,141.02,189,41,0.93
3850,3336248986,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,141.02,189,0,0.93
3850,3338322925,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,164.16,303,0,0.93
3850,3339005569,9253273,2024-07-27 18:00:00,Def Leppard w/ Journey,Pittsburgh,PA,PNC Park,74,163.76,303,0,0.93
3850,3292716517,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,127.27,204,76,0.70
3850,3292792849,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,189,76,0.70
3850,3292792966,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,104.98,168,76,0.70
3850,3292793860,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,189,76,0.70
3850,3292795006,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,183,76,0.70
3850,3293061934,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,200,0,0.70
3850,3293086627,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,200,0,0.70
3850,3294803923,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,189,0,0.70
3850,3297690502,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,183,0,0.70
3850,3298249876,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,189,0,0.70
3850,3298672216,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,127.27,204,0,0.70
3850,3299158276,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,127.27,204,0,0.70
3850,3299807461,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,117.49,189,0,0.70
3850,3303222343,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,104.98,168,0,0.70
3850,3311611451,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,127.27,204,0,0.70
3850,3337237279,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,119.27,145,29,0.70
3850,3337237822,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,118.75,146,29,0.70
3850,3337238287,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,119.27,117,29,0.70
3850,3337239838,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,119.27,144,29,0.70
3850,3337240201,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,119.27,115,29,0.70
3850,3337240348,9259984,2024-08-14 18:00:00,Def Leppard w/ Journey,Houston,TX,Minute Maid Park,75,118.75,122,29,0.70
